mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,rms_mean,rms_std,zcr_mean,centroid_mean,bandwidth_mean,rolloff_mean,flatness_mean,flux_mean,contrast_b1,contrast_b2,contrast_b3,contrast_b4,contrast_b5,contrast_b6,contrast_b7,onset_mean,onset_std,onset_max,onset_sum,attack_time,attack_slope,hpi_ratio,label,filename
-343.40475,28.505348,-26.343935,-16.328428,-12.358611,-0.9979491,-1.1748196,2.3402865,-2.6719081,-0.12596083,-2.6489613,-0.032146778,-1.9365596,0.8549301,-1.3155243,0.5510057,-1.190051,0.9314926,-1.6882132,1.0068858,0.023398374854790245,0.06566508667761209,0.20171760110294118,3160.6293032674967,2593.1609089507706,6164.618278952206,0.11819964,0.05914002,9.678913909778549,8.252095848591532,11.226496031849386,12.787447206997145,13.76594744679266,14.512844271176242,45.86517332276654,0.4008316,0.27844188,3.0011206,122.65447,0.0,0.0,28.869796000791705,Clap,WLRH1 Hard Clap 24.wav
-190.00893,3.4454517,-33.87518,-7.818689,-10.674609,0.09742061,0.34352422,2.0950916,-1.3031894,-2.5461318,-2.1573489,2.4380033,1.6413761,4.189895,1.9468889,2.6236618,-3.060051,-0.26756963,0.3833326,2.8981736,0.12432199596485576,0.1243257143170616,0.2629801432291667,3751.6158803231906,2591.049998731658,6776.678466796875,0.15821485,0.3035877,9.242909294124095,7.039721329825118,9.885499526621885,13.510268516691502,12.247059446291495,14.795323688400819,41.4835187181712,0.4010457,0.647695,2.923723,9.625097,0.0,0.0,2.037449684467735,Clap,PG ANOMALY Clap - Element.wav
-234.72276,17.291206,-26.121141,2.3781707,-5.51916,3.2546868,3.8089216,6.8563824,-0.2713565,5.700892,3.7541547,4.046394,-2.0727723,0.49784344,-1.5808525,3.3271763,3.400868,6.3787923,2.8603857,4.063657,0.0606733587173104,0.07890249890229183,0.17912564212328766,3221.107182187921,2472.8063566355463,5967.057068707192,0.073279515,0.1754767,12.605053577229569,8.304007927354672,12.880421747875005,13.661669560770616,14.758825573923254,17.679789753681327,45.946732588297884,0.45891702,0.638907,4.77078,33.500942,0.0,0.0,85.67302013893358,Clap,WLRH1 Hard Clap 18.wav
-404.77475,23.187677,-21.721964,-2.827635,-4.021773,0.6171809,-0.9557966,4.6033907,-3.5602477,-0.70988524,0.035683405,3.1963382,2.4752755,3.299676,0.28132495,0.47290206,-1.0614246,-0.18955685,0.2912812,1.991233,0.03843210657206772,0.0644431063437457,0.18091881793478262,2771.5318340884014,2394.0013031249737,5448.368503736413,0.22801028,0.08131485,10.61609073461486,8.451344337210267,12.425925318113281,13.276535217217354,12.352480219112534,15.059807358305855,37.1614662383545,0.27258468,0.39222908,1.964417,12.538895,0.0,0.0,286477.0101196451,Clap,Clap - Cold [C].wav
-544.948,-0.92740726,-5.781021,0.24641934,-1.3131596,1.2066425,-1.8346682,1.1076984,-1.5596168,1.6111263,-1.8751526,0.9524786,-1.2818539,1.5708697,-0.79050416,1.4212333,-0.38589662,1.481682,-1.3499978,0.70187193,0.00799509612632601,0.02928821334959675,0.46540461359797297,5083.313343138408,2993.3551878813796,8698.686589421453,0.44656438,0.016296452,9.50809312343485,7.623279479346113,10.540518558270339,12.297887822155412,12.039766115796366,13.699866557535206,41.26790364530215,0.036224134,0.22680868,2.3693988,5.3611717,0.0,0.0,171579588.95445937,Clap,Cymatics - 808 Mob Clap 8.wav
-123.87673,19.827923,-21.428802,-6.9939876,-13.740711,1.8964126,-1.5409412,3.5620506,-3.2756987,0.12206184,-3.124541,0.7829296,-2.3277574,1.29293,-3.1610556,0.5719709,-1.7375599,0.6756572,-1.1479732,0.84565103,0.1268001685679615,0.11296808446646042,0.24366629464285713,3531.5034001894355,2590.4640649094827,6571.318359375,0.16335924,0.36650768,8.33215039568599,9.188467635175133,11.154823155224442,12.527594104499787,12.470662517196018,13.603269796419761,44.43825399395333,0.45000902,0.47500926,2.7078247,15.750316,0.0,0.0,31.96566967153311,Clap,WLRH1 Hard Clap 19.wav
-884.44916,0.10988987,-1.8387899,-0.29069716,-0.73866796,0.1373959,-0.29618418,-0.24194498,-0.74646425,-0.33667096,-0.60659343,-0.34093204,-0.122543946,0.08213409,-0.08335541,0.15119065,-0.15477145,0.0406272,-0.09645285,0.1491477,0.0013014959366443896,0.012315368884579568,0.022510372724245116,304.56986459582606,190.6985532214199,529.0168721553064,0.9470746,0.0032930048,10.183456842429464,10.203855343982276,10.244462425173621,10.272057782167296,10.35945648085835,10.429041629902606,12.273165251057211,0.010255966,0.08590624,2.2664728,11.548218,0.0,0.0,337172.79515419115,Clap,29clap - snubbed.wav
-404.61957,-15.568504,-8.612624,-0.6880728,1.7229471,3.5838754,-0.2817554,4.3569756,1.9086666,4.335647,1.8935918,4.1851063,0.6991156,3.1444852,0.76882994,2.8336458,-0.05313791,2.5149102,0.2503008,2.9276547,0.04927018923624418,0.08489623664411322,0.3124538112331081,4457.4007562902425,2922.0976735752156,7886.390149915541,0.20674966,0.15827852,16.927459394229423,7.5841942219831715,11.09261056678029,12.5871129955259,12.525934113868653,13.598708387945546,39.74381248887187,0.23380208,0.47055328,4.548565,34.602707,0.0,0.0,9.660410235121827,Clap,WLRH1 Hard Clap 25.wav
-338.6185,50.65039,-35.50647,-20.880676,-18.959055,-10.661535,-7.573659,-0.9127633,-4.431838,1.5987418,-1.2437371,-0.21565756,-4.431716,-3.2554164,-5.439328,-0.8909155,-3.156974,-0.1403213,-1.5458871,1.5087155,0.03456839468746645,0.05611685078048609,0.1426844832920792,2201.2238043560587,1799.2641377111893,3765.752146503713,0.046482403,0.07710075,17.27858310906089,9.064672762202848,14.313802119106201,15.84796467867636,16.471564707600805,17.07387224600354,42.001371083033796,0.32307273,0.34691706,2.08183,32.630344,0.0,0.0,41.353255830919565,Clap,Oversampled_SH2_clap_trap_epoch.wav
-249.91936,13.5089655,-27.305807,-10.622275,-13.227445,1.4916639,-0.38409403,5.34569,-0.95914924,2.7828918,-1.5716349,0.71720445,0.042321865,2.8382466,-0.19757108,2.9106007,0.19106324,1.2877479,-1.7781479,-0.10405728,0.02881714511430745,0.054613086658185386,0.2574757543103448,3712.8227917758304,2646.212579334091,6895.822669719828,0.1546402,0.088197514,9.781028283425654,7.962845752999509,12.570545928661115,13.005781003193066,14.26675897123774,15.1587424604139,46.555105741203754,0.46469042,0.28783765,2.060778,40.428066,0.0,0.0,449.91976746688476,Clap,[slippery] thicc clap.wav
-131.10776,9.495657,-39.718143,-10.372192,-17.367773,0.4834443,-1.4501088,5.6189947,-2.2878547,3.504005,1.0726097,4.6917562,0.110752724,3.2383447,-2.6619487,0.2169526,-2.11746,1.3805414,-0.55901635,1.0147628,0.14865571532393948,0.11927084429906594,0.198876953125,3388.823626250628,2342.8664127672023,6026.06689453125,0.118868425,0.3212784,10.44032260019054,9.284927877821954,13.80327257647888,12.401798958735188,11.75468895874919,15.359187424217676,42.67204714238017,0.26684695,0.37073663,1.621585,5.336939,0.0,0.0,2.2264024748528812,Clap,clap_normal @visionexe.wav
-102.633575,12.45178,-43.0453,-16.113512,-14.405296,-1.0336813,0.43918157,6.1745415,-0.71631247,4.0776405,0.90536976,4.292256,0.12815185,2.9309096,-2.7051785,-0.35660034,-1.2421054,2.4502163,0.062238,1.2734864,0.1939208788764344,0.10154510292231085,0.16251148897058823,3127.3477199526756,2393.212427394717,5786.098345588235,0.08787653,0.41426313,8.078933436418522,6.729047060687709,13.418337203510486,12.122492720351957,12.567660803306289,14.65393853092426,40.1956558437366,0.52163315,0.6038289,1.7858802,8.8677635,0.0,0.0,1.7273129646189032,Clap,VS Clap - Salas @erosennbeats.wav
-228.96533,-17.343542,-60.099503,-14.288314,-9.101528,-3.5267358,-6.29308,1.2370613,-2.4538934,0.717145,-4.0630927,-0.90489936,-3.618176,0.09950683,-2.3414636,0.5169651,-1.5593842,1.8322597,-0.82596916,2.3399193,0.07651098508979326,0.0771639745988804,0.23266339045698925,3460.851381627767,2278.6784257339386,6047.820060483871,0.082887806,0.20327419,13.724334526521831,8.675562790419974,13.748032494516176,13.40031140849907,12.84984151732411,15.459200497010638,44.20759216591687,0.4100341,0.3457858,2.3420188,38.13317,0.0,0.0,7.6827375927561805,Clap,Oversampled_SH2_clap_riddim_gulfstream.wav
-774.1497,-1.2044052,-6.2241106,-3.5209754,-3.7418728,-1.5349873,-1.2548687,0.45800525,-0.5256504,0.08476731,0.1280124,0.68270504,0.24156198,0.8248649,0.29082522,0.5620023,-0.17996888,0.23271288,-0.29924965,0.2576067,0.015136027204590705,0.04830120369062347,0.05943404796511628,1060.129692689279,668.8281277573032,1868.7147983284883,0.8608174,0.035702877,8.609446170992783,8.537567585750761,8.842450305427054,8.859646944188489,9.022857094306442,9.284212374704689,13.965896064682829,0.05045924,0.25272796,2.378445,6.509242,0.0,0.0,1155740280145.015,Clap,29clap - sweep.wav
-312.60693,-2.124247,-64.96404,-20.058916,-35.492702,-8.254951,-13.68512,-2.9256282,-13.148013,-3.3438005,-9.267055,-1.7281365,-4.3346834,0.8347826,-7.4821715,-2.619952,-4.438415,0.7047672,-4.1074553,-0.60744005,0.02617583853520333,0.05255935277319232,0.22416907514450868,3115.809291540466,2051.354632890401,5353.179190751445,0.051242184,0.062000744,18.236929810110063,11.077354522175872,14.69499412050033,12.939062311802335,13.28082297416721,16.716897003260982,50.735931523521835,0.36137575,0.16432849,1.3414992,62.518005,0.0,0.0,17.28832261465289,Clap,[slippery] clap 02.wav
-328.79303,-29.1266,-68.32588,-35.245617,-29.96052,-14.116853,-12.553509,-5.612649,-8.756609,-4.1665173,-8.083425,-3.8322682,-5.8951993,-4.3491044,-7.141451,-1.9991523,-4.1299224,-1.2264196,-3.4729123,-0.4485686,0.049797977508897015,0.07268620018125575,0.23185115665584416,3761.6439948004986,2454.790003771344,6603.0029296875,0.18248555,0.12668683,17.90237142463456,11.975615558465632,16.660133839344258,12.37866269118407,12.997047361949145,14.390089252821278,42.63158055405299,0.32391214,0.29716092,2.1177635,49.88247,0.0,0.0,8.950819140595769,Clap,Oversampled_SH2_clap_tearout_comet.wav
-123.58192,-7.8293667,-53.680653,-25.34093,-36.022694,-6.109421,-12.577344,-3.2218614,-9.3527775,-3.8733618,-5.0916104,-2.601299,-3.1353617,-0.50064397,-2.794546,0.41159943,-0.17803365,1.4081031,-0.8847266,0.8415468,0.1253964113304162,0.04987255212042601,0.22884114583333334,3488.3861777329867,2335.3930251434826,6075.234375,0.08574061,0.24165305,8.424134884712197,13.484876330531764,13.06305795497725,11.337781631966205,13.44986608654253,14.014523449224301,44.47135000117156,0.56953603,0.6115799,1.6639326,8.54304,0.017414965986394557,106.63713784888387,1.3548535093273777,Clap,[slippery] clap 16.wav
-842.56,-0.7423046,-2.5258563,-1.3176266,-1.029271,-0.23270889,-0.30370745,0.019631706,-0.4863243,-0.067663826,-0.024460092,0.17689338,-0.16632761,0.13589016,-0.18801515,0.053952407,-0.029774977,0.059849005,0.025695339,0.21022299,0.005959088035838122,0.029370054480301472,0.019725247264309763,353.58279327221857,416.10783781280446,632.8731652462121,0.945361,0.016443718,10.670281515339518,10.495130979658303,10.765750662731092,10.804651091403402,10.76809028814029,10.923881855937115,12.704895965010946,0.02864294,0.19446896,2.0903554,8.506953,0.0,0.0,924702268277.3796,Clap,Barragini - 1 (Clap).wav
-290.4568,15.757513,-81.25412,-20.409548,-5.3889127,-4.056319,-7.7942066,10.093129,-4.9611397,4.741971,1.2359016,1.6417472,0.9694187,2.5599065,-3.1074543,4.604344,-2.6212173,-0.93268573,-1.4089553,0.12615623,0.03649321986325552,0.02253332947851577,0.16909950657894737,2304.5389327959065,1369.9713324062598,3203.5361842105262,0.074890755,0.059736766,15.790083272525195,8.660449519029289,15.112042041111138,14.556332143550959,14.857396262734087,18.88884900623711,45.71869868606592,0.45295066,0.29630578,1.6319151,25.818188,0.0,0.0,3.1175987885724936,Clap,!pieruun air.wav
-397.53296,7.1636653,-19.28009,-6.9488835,-11.30365,-2.7060468,-7.8274693,-2.593514,-3.9459975,-0.08041523,-2.0669765,1.7199097,-0.97950506,0.82023984,-2.8998406,0.4562362,-1.1784482,0.42837015,-1.9822146,2.3659427,0.040252585424865615,0.08086366669094958,0.2790305397727273,4097.8737546404745,2795.0522281894023,7492.156427556818,0.23475535,0.08840669,13.514311185784967,9.718478624703717,13.156592999380173,13.107605453683444,14.537075894276901,13.772167093453083,41.95601849177542,0.14198963,0.29403692,2.2601552,10.933202,0.0,0.0,3048.675777072891,Clap,WLUB2 Clap 07.wav
-309.408,-14.344927,-63.47655,-27.010494,-35.636543,-18.206112,-18.95563,-9.887087,-16.54435,-6.2845035,-7.217462,-1.6903166,-5.5720925,0.78045964,-2.3476627,1.9794513,-0.5355161,1.9215571,-0.79414886,2.8995736,0.03264765788224691,0.05498366113333948,0.2397545610549133,3412.328266342752,2285.339334375755,6023.446814035405,0.08532644,0.08695251,16.715843468662218,17.03005556087284,12.640742476370255,13.01052519809285,12.734461136552275,15.490244151364902,47.22314130791346,0.39294773,0.19810621,1.8817703,67.97996,0.0,0.0,7.389210427098573,Clap,Cymatics - Odyssey Big Clap 3.wav
-226.34666,16.186964,-38.045002,-19.867702,-18.152018,-4.295144,-3.8706903,0.806365,-3.105021,0.025730116,-2.3322597,2.3023415,-0.6336295,2.6401875,-0.31896147,3.221386,0.4576765,1.8272549,-1.0192492,2.061112,0.06785348935201568,0.10236859425070932,0.193115234375,3148.3099031728616,2464.867444726634,5935.986328125,0.09776893,0.18491642,13.836089082468995,9.665350874231233,13.626630736644351,12.197717387247591,13.3614661463177,14.395380040579463,44.864541247585386,0.38780805,0.46088928,3.1234834,23.268484,0.0,0.0,1509.8147015429593,Clap,WLUB2 Clap 13.wav
-104.15363,0.88414794,-45.95739,-15.527038,-18.763906,-3.4448886,-4.1719155,7.0005183,-1.2204349,1.5181152,-2.4870362,2.6295428,-0.30533168,3.0460722,1.0413815,1.3088979,-2.3614562,1.4617612,-1.1412741,1.8742568,0.1855787096624014,0.09036386891268595,0.17898995535714285,3415.0327397668116,2406.6764259713973,6275.390625,0.100149155,0.33399647,8.79686748655496,7.93305767626888,11.947059602593962,12.336962309488197,11.873048236599113,14.185915362540271,42.80116568856586,0.64887846,0.7936578,2.1827185,9.084298,0.0,0.0,1.9817567479571405,Clap,Oversampled_SH2_clap_trap_twilight.wav
-566.0327,11.896282,0.019971507,-1.36883,-3.016878,1.4918092,-2.0564795,2.8076348,-2.017297,0.5567356,-2.432635,1.4413791,-1.1156769,1.6916914,-1.1843433,0.43823853,-1.3621968,1.2573315,-0.92445195,1.4649937,0.015213369232157667,0.05358740779317729,0.3691303453947368,4586.420255380041,3094.1739074963634,8449.855571546053,0.37934554,0.048052166,9.156115174582546,7.899791217109679,10.392516316042013,12.824921777826521,12.38238371396669,14.341335466377833,35.19102666585858,0.11884975,0.57956225,6.4883857,22.581451,0.0,0.0,6345.305600731044,Clap,!pieruun go to alien.wav
-540.0081,11.825454,-12.717186,-4.202633,-5.779382,2.7370572,-1.285677,3.072616,-0.3869904,1.7361298,-0.4289692,1.7306985,-0.45646238,0.9889278,-1.1206479,0.14512801,-0.4663161,1.3135805,0.027986888,0.85839146,0.06418406805134284,0.09206882902061683,0.09849330357142858,2302.782094306891,1852.0816042986091,4524.43359375,0.5579369,0.14975698,9.591438936075857,8.620784046327234,10.964692370999208,10.142347349209885,11.491466662869437,11.578916728298898,23.68820703017831,0.18306717,0.46014416,2.3635764,6.407351,0.0,0.0,105177.15211202751,Clap,!pieruun hard ass.wav
-140.70502,-8.435539,-60.30324,-31.90332,-25.327415,-9.864323,-8.40178,-4.1552086,-8.978847,-1.2477928,-3.6193314,0.30220577,-2.5570908,-1.0774391,-4.5113716,2.0813966,-0.1295343,1.4977905,-2.8036664,-0.3429582,0.13565375902951654,0.08384089460516217,0.1883544921875,3255.244393173217,2431.9316876701196,6088.51318359375,0.078986995,0.32799026,9.157082747826086,10.047439132267106,14.027122163570823,12.395818161953322,12.491758884326359,15.036563355965722,42.506943687292306,0.6928395,0.9172929,2.8446176,11.085432,0.0,0.0,2.3596823351990768,Clap,CLAP 05 URBAN BEETS 4.wav
-286.96057,-0.4508916,-63.955685,-18.555029,-1.5055515,-2.609268,-5.045683,3.8996017,7.0708804,3.3548863,-0.9380283,5.7414627,-1.7293718,3.2368822,-0.88574415,6.6254854,2.7203958,3.960706,0.6717094,2.2455273,0.05380116386436959,0.07939359180257874,0.17244944852941177,2843.1433248109693,2071.7134919375185,4590.794462316177,0.030216949,0.08070179,13.52809870016767,8.213121505375437,15.621846802928866,13.604404371885343,16.802115547662236,15.607226889176648,41.768415120044665,0.23425052,0.3716312,2.3365803,11.946776,0.0,0.0,381.36734181806924,Clap,WLUB2 Clap 05.wav
-503.18674,1.7934625,-48.626514,-3.9878504,-11.839132,-3.0447812,-13.600065,-3.7039661,-7.311939,-5.689194,-7.7185683,-2.0625703,-6.5256896,-1.4328929,-2.2521262,-0.2767921,-3.0922086,0.15108116,-1.2467071,0.63388723,0.022726406326090964,0.060762084863477804,0.1581028818294702,2202.65784973338,1332.4549988140334,3578.362026593543,0.29827404,0.058195896,11.041901730734985,11.720674148943754,11.130981770242558,12.90624318523527,13.596130165365654,14.858125788712226,37.079411074703174,0.27783695,0.4796455,5.088396,83.90676,0.0,0.0,21.321806059694044,Clap,WLUB2 Clap 11.wav
-311.71533,-26.678713,-78.93304,-25.307383,-16.632256,0.5138927,-6.9668775,1.3391184,-0.4288307,2.8776996,0.73807406,2.5299637,-1.5301566,3.5361962,0.24222422,3.0859294,-1.1174623,1.8220247,-0.47520033,3.145893,0.03244833373453474,0.049623997116276464,0.21197051119942195,3177.2251318415542,2090.3716176650278,5398.486045881503,0.05355524,0.07974237,14.398364833830941,11.158685157329622,17.20608965949081,15.62761566036879,14.731428912967262,15.616616797714846,46.90873884236205,0.38023412,0.21462537,1.9854481,65.7805,0.0,0.0,4.086468007653582,Clap,Cymatics - Odyssey Big Clap 1.wav
-349.8567,44.101696,-38.360794,-13.094138,-43.20341,-5.899884,-20.298685,-11.195066,-10.975031,-4.1153574,0.11101782,-1.0344373,0.8626858,2.6871378,-2.626945,-3.7688334,-6.493183,-0.18444514,-2.9390104,0.3440149,0.051847191920021955,0.08123627803027239,0.12833780317164178,2249.7108690806494,1820.7968562512276,4163.139502681903,0.14400065,0.1258522,15.139278441434548,11.270846027197262,13.898531371281589,13.964681004629561,15.611068015464165,13.490066480973393,42.29542249559949,0.32851723,0.27125505,2.203271,44.02131,0.0,0.0,14.904089029028864,Clap,Oversampled_SH2_clap_riddim_tempest.wav
-163.61835,17.4864,-30.113499,-11.465832,-8.578178,-0.11921321,5.2360334,5.799057,-1.4000955,-0.14604372,-0.13844067,4.6748786,0.16677648,3.011193,-1.2299333,0.4405589,-1.0695834,1.9704764,0.26116168,3.4077082,0.11369823733816488,0.09211087347658153,0.1618923611111111,3274.1530057855202,2659.1653521427975,6567.626953125,0.102514654,0.18928246,9.374642459318066,7.559120198789079,12.531234512677878,13.03387438629902,13.56342171314052,15.013046364028725,36.160723530794066,0.23637873,0.37475294,1.4379025,4.254817,0.0,0.0,2.45577554843279,Clap,29clap - pastel.wav
-363.22565,-13.08043,-36.47911,-15.905102,-8.039382,-1.6970438,-4.651375,2.9215884,1.9747255,3.7534854,0.71973825,1.6948677,-0.4755528,0.9077177,-2.3470852,0.36854973,-1.0455279,2.3606956,0.35304993,1.0296056,0.16284538975299362,0.1806874336744967,0.189483642578125,3427.0939043052285,2346.9582760111975,6273.564147949219,0.39743292,0.35656732,7.1944613585588435,8.152028786214299,15.27497785651192,12.767408020278516,12.410403597111234,12.474968007310373,30.339163573989502,0.20592569,0.38333714,1.9545262,6.589622,0.0,0.0,91.24726463599768,Clap,[slippery] clap 14.wav
-544.5763,1.8972212,-6.1331353,0.8371611,-2.5385683,2.08464,-1.8391037,1.9063954,-1.6581365,1.4112707,-1.7463046,1.1805172,-1.2809445,1.1697237,-1.3209413,1.1375453,-1.0592645,1.5264748,-1.351291,0.62659216,0.00856290033590582,0.039602767308157955,0.4615478515625,4975.740057141392,2944.170272945291,8529.76318359375,0.42898166,0.022484476,8.738614793040645,7.879615076728312,10.300957956078676,11.838198454064448,12.634079870546518,13.623675820568353,39.119234134257994,0.04942345,0.21450636,2.582636,13.838566,0.0,0.0,2301410.680373231,Clap,Clap - Pump [G#].wav
-102.207,-1.2684231,-41.185684,-14.167789,-15.924361,-0.26172316,-0.9081701,5.330042,1.1787815,2.1131406,-3.1408405,1.5521085,-3.573016,-0.70650244,-4.420887,0.45879796,-2.8166697,1.9385271,-0.62037194,0.21918717,0.19171994793950176,0.11102032749767002,0.22906494140625,3673.4767503708426,2535.119672147435,6730.4718017578125,0.1410546,0.3917814,9.390318698124153,6.832830714881043,14.401392757878789,11.345066568041718,12.74845740992008,14.156137351318819,39.363768477003596,0.345124,0.47367653,1.8554677,5.521984,0.0,0.0,1.6250614472528708,Clap,VS Clap - Jhroxer @erosennbeats.wav
